timestamp,car_id,position,speed,old_beacon_rate,old_power_trans,new_beacon_rate,new_power_trans
2025-02-28 10:53:14,car4,"(573.0614537016463, 598.4)",12.945395473254358,10.19691276550293,15.515387535095215,10.204567909240723,15.53514289855957
2025-02-28 10:53:14,car5,"(230.7041353040597, 201.6)",0.0,10.19691276550293,15.515387535095215,10.204567909240723,15.53514289855957
2025-02-28 10:53:15,car1,"(498.4, 38.205119488650766)",0.0,10.227569580078125,15.594376564025879,10.235248565673828,15.614109992980957
2025-02-28 10:53:15,car2,"(115.71133053727932, 401.6)",0.011011543316013273,10.227569580078125,15.594376564025879,10.235248565673828,15.614109992980957
2025-02-28 10:53:15,car3,"(591.7989856847291, 498.4)",0.0,10.227569580078125,15.594376564025879,10.235248565673828,15.614109992980957
2025-02-28 10:53:15,car4,"(583.306498188555, 598.4)",10.245044486908784,10.204567909240723,15.53514289855957,10.212228775024414,15.554892539978027
2025-02-28 10:53:15,car5,"(230.7041353040597, 201.6)",0.0,10.204567909240723,15.53514289855957,10.212228775024414,15.554892539978027
2025-02-28 10:53:16,car1,"(498.4, 38.205119488650766)",0.0,10.235248565673828,15.614109992980957,10.24293327331543,15.633837699890137
2025-02-28 10:53:16,car2,"(115.70498690102038, 401.6)",0.006343636258940301,10.235248565673828,15.614109992980957,10.24293327331543,15.633837699890137
2025-02-28 10:53:16,car3,"(591.7989856847291, 498.4)",0.0,10.235248565673828,15.614109992980957,10.24293327331543,15.633837699890137
2025-02-28 10:53:16,car4,"(589.0515426754638, 598.4)",5.7450444869087836,10.212228775024414,15.554892539978027,10.21989631652832,15.574637413024902
2025-02-28 10:53:16,car5,"(230.7041353040597, 201.6)",0.0,10.212228775024414,15.554892539978027,10.21989631652832,15.574637413024902
2025-02-28 10:53:17,car1,"(498.4, 38.205119488650766)",0.0,10.24293327331543,15.633837699890137,10.25062370300293,15.653559684753418
2025-02-28 10:53:17,car2,"(115.7029258012301, 401.6)",0.002061099790280821,10.24293327331543,15.633837699890137,10.25062370300293,15.653559684753418
2025-02-28 10:53:17,car3,"(591.7989856847291, 498.4)",0.0,10.24293327331543,15.633837699890137,10.25062370300293,15.653559684753418
2025-02-28 10:53:17,car4,"(591.196690136102, 598.4)",2.1451474606381615,10.21989631652832,15.574637413024902,10.227569580078125,15.594376564025879
2025-02-28 10:53:17,car5,"(230.7041353040597, 201.6)",0.0,10.21989631652832,15.574637413024902,10.227569580078125,15.594376564025879
2025-02-28 10:53:18,car1,"(498.4, 38.205119488650766)",0.0,10.25062370300293,15.653559684753418,10.258319854736328,15.6732759475708
2025-02-28 10:53:18,car2,"(115.70217236307874, 401.6)",0.00075343815134966,10.25062370300293,15.653559684753418,10.258319854736328,15.6732759475708
2025-02-28 10:53:18,car3,"(591.7989856847291, 498.4)",0.0,10.25062370300293,15.653559684753418,10.258319854736328,15.6732759475708
2025-02-28 10:53:18,car4,"(591.738102952849, 598.4)",0.5414128167470532,10.227569580078125,15.594376564025879,10.235248565673828,15.614109992980957
2025-02-28 10:53:18,car5,"(230.7041353040597, 201.6)",0.0,10.227569580078125,15.594376564025879,10.235248565673828,15.614109992980957
2025-02-28 10:53:19,car1,"(498.4, 38.205119488650766)",0.0,10.258319854736328,15.6732759475708,10.266021728515625,15.692986488342285
2025-02-28 10:53:19,car2,"(115.70217236307874, 401.6)",0.0,10.258319854736328,15.6732759475708,10.266021728515625,15.692986488342285
2025-02-28 10:53:19,car3,"(591.7989856847291, 498.4)",0.0,10.258319854736328,15.6732759475708,10.266021728515625,15.692986488342285
2025-02-28 10:53:19,car4,"(591.7709853201178, 598.4)",0.03288236726874091,10.235248565673828,15.614109992980957,10.24293327331543,15.633837699890137
2025-02-28 10:53:19,car5,"(230.7041353040597, 201.6)",0.0,10.235248565673828,15.614109992980957,10.24293327331543,15.633837699890137
2025-02-28 10:53:20,car1,"(498.4, 38.205119488650766)",0.0,10.266021728515625,15.692986488342285,10.27372932434082,15.712691307067871
2025-02-28 10:53:20,car2,"(115.70217236307874, 401.6)",0.0,10.266021728515625,15.692986488342285,10.27372932434082,15.712691307067871
2025-02-28 10:53:20,car3,"(591.7989856847291, 498.4)",0.0,10.266021728515625,15.692986488342285,10.27372932434082,15.712691307067871
2025-02-28 10:53:20,car4,"(591.791659577971, 598.4)",0.020674257853283796,10.24293327331543,15.633837699890137,10.25062370300293,15.653559684753418
2025-02-28 10:53:20,car5,"(230.7041353040597, 201.6)",0.0,10.24293327331543,15.633837699890137,10.25062370300293,15.653559684753418
2025-02-28 10:53:21,car1,"(498.4, 38.205119488650766)",0.0,10.27372932434082,15.712691307067871,10.281442642211914,15.732390403747559
2025-02-28 10:53:21,car2,"(115.70206088300525, 401.6)",0.00011148007350459245,10.27372932434082,15.712691307067871,10.281442642211914,15.732390403747559
2025-02-28 10:53:21,car3,"(591.7989856847291, 498.4)",0.0,10.27372932434082,15.712691307067871,10.281442642211914,15.732390403747559
2025-02-28 10:53:21,car4,"(591.7959617245267, 598.4)",0.004302146555705721,10.25062370300293,15.653559684753418,10.258319854736328,15.6732759475708
2025-02-28 10:53:21,car5,"(230.7041353040597, 201.6)",0.0,10.25062370300293,15.653559684753418,10.258319854736328,15.6732759475708
2025-02-28 10:53:22,car1,"(498.4, 38.205119488650766)",0.0,10.281442642211914,15.732390403747559,10.289161682128906,15.752083778381348
2025-02-28 10:53:22,car2,"(115.70206088300525, 401.6)",0.0,10.281442642211914,15.732390403747559,10.289161682128906,15.752083778381348
2025-02-28 10:53:22,car3,"(591.7989856847291, 498.4)",0.0,10.281442642211914,15.732390403747559,10.289161682128906,15.752083778381348
2025-02-28 10:53:22,car4,"(591.798443163986, 598.4)",0.0024814394592268603,10.258319854736328,15.6732759475708,10.266021728515625,15.692986488342285
2025-02-28 10:53:22,car5,"(230.7041353040597, 201.6)",0.0,10.258319854736328,15.6732759475708,10.266021728515625,15.692986488342285
2025-02-28 10:53:23,car1,"(498.4, 38.205119488650766)",0.0,10.289161682128906,15.752083778381348,10.296886444091797,15.771771430969238
2025-02-28 10:53:23,car2,"(115.70206088300525, 401.6)",0.0,10.289161682128906,15.752083778381348,10.296886444091797,15.771771430969238
2025-02-28 10:53:23,car3,"(591.7989856847291, 498.4)",0.0,10.289161682128906,15.752083778381348,10.296886444091797,15.771771430969238
2025-02-28 10:53:24,car4,"(591.7988340157715, 598.4)",0.00039085178545875045,10.266021728515625,15.692986488342285,10.27372932434082,15.712691307067871
2025-02-28 10:53:24,car5,"(230.7041353040597, 201.6)",0.0,10.266021728515625,15.692986488342285,10.27372932434082,15.712691307067871
2025-02-28 10:53:25,car1,"(498.4, 38.205119488650766)",0.0,10.296886444091797,15.771771430969238,10.304616928100586,15.79145336151123
2025-02-28 10:53:25,car2,"(115.70206088300525, 401.6)",0.0,10.296886444091797,15.771771430969238,10.304616928100586,15.79145336151123
2025-02-28 10:53:25,car3,"(591.7989856847291, 498.4)",0.0,10.296886444091797,15.771771430969238,10.304616928100586,15.79145336151123
2025-02-28 10:53:25,car4,"(591.7989640512033, 598.4)",0.00013003543177199576,10.27372932434082,15.712691307067871,10.281442642211914,15.732390403747559
2025-02-28 10:53:25,car5,"(230.7041353040597, 201.6)",0.0,10.27372932434082,15.712691307067871,10.281442642211914,15.732390403747559
2025-02-28 10:53:26,car1,"(498.4, 38.205119488650766)",0.0,10.304616928100586,15.79145336151123,10.312353134155273,15.811129570007324
2025-02-28 10:53:26,car2,"(115.70206088300525, 401.6)",0.0,10.304616928100586,15.79145336151123,10.312353134155273,15.811129570007324
2025-02-28 10:53:26,car3,"(591.7989856847291, 498.4)",0.0,10.304616928100586,15.79145336151123,10.312353134155273,15.811129570007324
2025-02-28 10:53:26,car4,"(591.7989640512033, 598.4)",0.0,10.281442642211914,15.732390403747559,10.289161682128906,15.752083778381348
2025-02-28 10:53:26,car5,"(230.7041353040597, 201.6)",0.0,10.281442642211914,15.732390403747559,10.289161682128906,15.752083778381348
2025-02-28 10:53:27,car1,"(498.4, 38.205119488650766)",0.0,10.312353134155273,15.811129570007324,10.32009506225586,15.830799102783203
2025-02-28 10:53:27,car2,"(115.70206088300525, 401.6)",0.0,10.312353134155273,15.811129570007324,10.32009506225586,15.830799102783203
2025-02-28 10:53:27,car3,"(591.7989856847291, 498.4)",0.0,10.312353134155273,15.811129570007324,10.32009506225586,15.830799102783203
2025-02-28 10:53:27,car4,"(591.7989640512033, 598.4)",0.0,10.289161682128906,15.752083778381348,10.296886444091797,15.771771430969238
2025-02-28 10:53:27,car5,"(230.7041353040597, 201.6)",0.0,10.289161682128906,15.752083778381348,10.296886444091797,15.771771430969238
2025-02-28 10:53:28,car1,"(498.4, 38.205119488650766)",0.0,10.32009506225586,15.830799102783203,10.327842712402344,15.850462913513184
2025-02-28 10:53:28,car2,"(115.70206088300525, 401.6)",0.0,10.32009506225586,15.830799102783203,10.327842712402344,15.850462913513184
2025-02-28 10:53:28,car3,"(591.7989856847291, 498.4)",0.0,10.32009506225586,15.830799102783203,10.327842712402344,15.850462913513184
2025-02-28 10:53:28,car4,"(591.7989640512033, 598.4)",0.0,10.296886444091797,15.771771430969238,10.304616928100586,15.79145336151123
2025-02-28 10:53:28,car5,"(230.7041353040597, 201.6)",0.0,10.296886444091797,15.771771430969238,10.304616928100586,15.79145336151123
2025-02-28 10:53:29,car1,"(498.4, 38.205119488650766)",0.0,10.327842712402344,15.850462913513184,10.335596084594727,15.870121002197266
2025-02-28 10:53:29,car2,"(115.70206088300525, 401.6)",0.0,10.327842712402344,15.850462913513184,10.335596084594727,15.870121002197266
2025-02-28 10:53:29,car3,"(591.7989856847291, 498.4)",0.0,10.327842712402344,15.850462913513184,10.335596084594727,15.870121002197266
2025-02-28 10:53:29,car4,"(591.7989640512033, 598.4)",0.0,10.304616928100586,15.79145336151123,10.312353134155273,15.811129570007324
2025-02-28 10:53:29,car5,"(230.7041353040597, 201.6)",0.0,10.304616928100586,15.79145336151123,10.312353134155273,15.811129570007324
2025-02-28 10:53:30,car1,"(498.4, 38.205119488650766)",0.0,10.335596084594727,15.870121002197266,10.343355178833008,15.889772415161133
2025-02-28 10:53:30,car2,"(115.70206088300525, 401.6)",0.0,10.335596084594727,15.870121002197266,10.343355178833008,15.889772415161133
2025-02-28 10:53:30,car3,"(591.7989856847291, 498.4)",0.0,10.335596084594727,15.870121002197266,10.343355178833008,15.889772415161133
2025-02-28 10:53:30,car4,"(591.7989640512033, 598.4)",0.0,10.312353134155273,15.811129570007324,10.32009506225586,15.830799102783203
2025-02-28 10:53:30,car5,"(230.7041353040597, 201.6)",0.0,10.312353134155273,15.811129570007324,10.32009506225586,15.830799102783203
2025-02-28 10:53:31,car1,"(498.4, 38.205119488650766)",0.0,10.343355178833008,15.889772415161133,10.351119995117188,15.909418106079102
2025-02-28 10:53:31,car2,"(115.70206088300525, 401.6)",0.0,10.343355178833008,15.889772415161133,10.351119995117188,15.909418106079102
2025-02-28 10:53:31,car3,"(593.1149266749131, 498.35501047501236)",1.319088497548364,10.343355178833008,15.889772415161133,10.351119995117188,15.909418106079102
2025-02-28 10:53:31,car4,"(593.2931327720866, 598.4)",1.4941687208833174,10.32009506225586,15.830799102783203,10.327842712402344,15.850462913513184
2025-02-28 10:53:31,car5,"(230.7041353040597, 201.6)",0.0,10.32009506225586,15.830799102783203,10.327842712402344,15.850462913513184
2025-02-28 10:53:32,car1,"(498.4, 38.205119488650766)",0.0,10.351119995117188,15.909418106079102,10.358890533447266,15.929057121276855
2025-02-28 10:53:32,car2,"(113.65142603453279, 401.6)",2.0506348484724595,10.351119995117188,15.909418106079102,10.358890533447266,15.929057121276855
2025-02-28 10:53:32,car3,"(595.9937068301266, 497.60377590192405)",3.0235801111208276,10.351119995117188,15.909418106079102,10.358890533447266,15.929057121276855
2025-02-28 10:53:32,car4,"(596.6391082593467, 598.4)",3.345975487260148,10.327842712402344,15.850462913513184,10.335596084594727,15.870121002197266
2025-02-28 10:53:32,car5,"(230.7041353040597, 201.6)",0.0,10.327842712402344,15.850462913513184,10.335596084594727,15.870121002197266
2025-02-28 10:53:33,car1,"(498.4, 38.205119488650766)",0.0,10.358890533447266,15.929057121276855,10.366666793823242,15.948690414428711
2025-02-28 10:53:33,car2,"(111.94295141042025, 401.6)",1.7084746241125421,10.358890533447266,15.929057121276855,10.366666793823242,15.948690414428711
2025-02-28 10:53:33,car3,"(598.292767295253, 493.55062893322815)",4.9302146775415165,10.358890533447266,15.929057121276855,10.366666793823242,15.948690414428711
2025-02-28 10:53:33,car4,"(601.5908766721137, 598.4)",4.951768412766977,10.335596084594727,15.870121002197266,10.343355178833008,15.889772415161133
2025-02-28 10:53:33,car5,"(230.7041353040597, 201.6)",0.0,10.335596084594727,15.870121002197266,10.343355178833008,15.889772415161133
2025-02-28 10:53:34,car1,"(498.4, 38.205119488650766)",0.0,10.366666793823242,15.948690414428711,10.374448776245117,15.968317031860352
2025-02-28 10:53:34,car2,"(110.76057279442443, 401.6)",1.182378615995814,10.366666793823242,15.948690414428711,10.374448776245117,15.968317031860352
2025-02-28 10:53:34,car3,"(598.4, 487.2845561576284)",6.27357487143176,10.366666793823242,15.948690414428711,10.374448776245117,15.968317031860352
2025-02-28 10:53:34,car4,"(608.2252399758198, 598.4)",6.634363303706049,10.343355178833008,15.889772415161133,10.351119995117188,15.909418106079102
2025-02-28 10:53:34,car5,"(229.61818185263468, 201.6)",1.085953451425034,10.343355178833008,15.889772415161133,10.351119995117188,15.909418106079102
2025-02-28 10:53:35,car1,"(498.4, 37.70308845986703)",0.5020310287837312,10.374448776245117,15.968317031860352,10.38223648071289,15.987937927246094
2025-02-28 10:53:35,car2,"(110.737662912875, 401.6)",0.0229098815494346,10.374448776245117,15.968317031860352,10.38223648071289,15.987937927246094
2025-02-28 10:53:35,car3,"(598.4, 479.2462797205156)",8.038276437112785,10.374448776245117,15.968317031860352,10.38223648071289,15.987937927246094
2025-02-28 10:53:35,car4,"(616.8677236374929, 598.4)",8.642483661673031,10.351119995117188,15.909418106079102,10.358890533447266,15.929057121276855
2025-02-28 10:53:35,car5,"(226.82584243772965, 201.6)",2.792339414905022,10.351119995117188,15.909418106079102,10.358890533447266,15.929057121276855
2025-02-28 10:53:36,car1,"(498.4, 36.484299197990744)",1.2187892618762992,10.38223648071289,15.987937927246094,10.390028953552246,16.007551193237305
2025-02-28 10:53:36,car2,"(108.9137133829101, 401.6)",1.8239495299648878,10.38223648071289,15.987937927246094,10.390028953552246,16.007551193237305
2025-02-28 10:53:36,car3,"(598.4, 469.7506478478377)",9.4956318726779,10.38223648071289,15.987937927246094,10.390028953552246,16.007551193237305
2025-02-28 10:53:36,car4,"(626.8673095477973, 598.4)",9.999585910304448,10.358890533447266,15.929057121276855,10.366666793823242,15.948690414428711
2025-02-28 10:53:36,car5,"(222.10523166219912, 201.6)",4.720610775530535,10.358890533447266,15.929057121276855,10.366666793823242,15.948690414428711
2025-02-28 10:53:37,car1,"(498.4, 33.17501508260019)",3.309284115390546,10.390028953552246,16.007551193237305,10.3978271484375,16.027158737182617
2025-02-28 10:53:37,car2,"(104.67715439667522, 401.6)",4.23655898623489,10.390028953552246,16.007551193237305,10.3978271484375,16.027158737182617
2025-02-28 10:53:37,car3,"(598.4, 458.74503789927553)",11.005609948562181,10.390028953552246,16.007551193237305,10.3978271484375,16.027158737182617
2025-02-28 10:53:37,car4,"(639.338300441787, 598.4)",12.4709908939898,10.366666793823242,15.948690414428711,10.374448776245117,15.968317031860352
2025-02-28 10:53:37,car5,"(216.1977887367272, 201.6)",5.90744292547192,10.366666793823242,15.948690414428711,10.374448776245117,15.968317031860352
2025-02-28 10:53:38,car1,"(498.4, 28.794585401651133)",4.380429680949059,10.3978271484375,16.027158737182617,10.405631065368652,16.04676055908203
2025-02-28 10:53:38,car2,"(98.98051187065637, 401.6)",5.696642526018844,10.3978271484375,16.027158737182617,10.405631065368652,16.04676055908203
2025-02-28 10:53:38,car3,"(598.4, 446.07871798303955)",12.666319916235937,10.3978271484375,16.027158737182617,10.405631065368652,16.04676055908203
2025-02-28 10:53:38,car4,"(652.9244946583667, 598.4)",13.586194216579644,10.374448776245117,15.968317031860352,10.38223648071289,15.987937927246094
2025-02-28 10:53:38,car5,"(208.1780184129188, 201.6)",8.019770323808412,10.374448776245117,15.968317031860352,10.38223648071289,15.987937927246094
2025-02-28 10:53:39,car1,"(498.4, 22.008978325982284)",6.785607075668854,10.405631065368652,16.04676055908203,10.413440704345703,16.066354751586914
2025-02-28 10:53:39,car2,"(91.36998779267425, 401.6)",7.610524077982122,10.405631065368652,16.04676055908203,10.413440704345703,16.066354751586914
2025-02-28 10:53:39,car3,"(598.4, 431.5044907666125)",14.574227216427085,10.405631065368652,16.04676055908203,10.413440704345703,16.066354751586914
2025-02-28 10:53:39,car4,"(666.8466105359665, 598.4)",13.9221158775999,10.38223648071289,15.987937927246094,10.390028953552246,16.007551193237305
2025-02-28 10:53:39,car5,"(202.03637850325737, 204.60603582790435)",7.365668749556903,10.38223648071289,15.987937927246094,10.390028953552246,16.007551193237305
2025-02-28 10:53:40,car1,"(498.4, 16.571724451866075)",5.437253874116202,10.413440704345703,16.066354751586914,10.421256065368652,16.0859432220459
2025-02-28 10:53:40,car2,"(81.58160185937336, 401.6)",9.78838593330089,10.413440704345703,16.066354751586914,10.421256065368652,16.0859432220459
2025-02-28 10:53:40,car3,"(598.4, 419.35992667330936)",12.144564093303135,10.413440704345703,16.066354751586914,10.421256065368652,16.0859432220459
2025-02-28 10:53:40,car4,"(679.852061264389, 598.4)",13.005450728422476,10.390028953552246,16.007551193237305,10.3978271484375,16.027158737182617
2025-02-28 10:53:40,car5,"(201.6, 211.24888094560714)",6.691230608969022,10.390028953552246,16.007551193237305,10.3978271484375,16.027158737182617
2025-02-28 10:53:41,car1,"(498.4, 12.494262918139171)",4.077461533726903,10.421256065368652,16.0859432220459,10.429076194763184,16.105525970458984
2025-02-28 10:53:41,car2,"(69.97713391933301, 401.6)",11.604467940040342,10.421256065368652,16.0859432220459,10.429076194763184,16.105525970458984
2025-02-28 10:53:41,car3,"(598.4, 411.71536258000623)",7.644564093303135,10.421256065368652,16.0859432220459,10.429076194763184,16.105525970458984
2025-02-28 10:53:41,car4,"(691.7561432447101, 598.4)",11.904081980321061,10.3978271484375,16.027158737182617,10.405631065368652,16.04676055908203
2025-02-28 10:53:41,car5,"(201.6, 220.14435480225282)",8.895473856645662,10.3978271484375,16.027158737182617,10.405631065368652,16.04676055908203
2025-02-28 10:53:42,car1,"(498.4, 8.661238369274884)",3.8330245488642833,10.429076194763184,16.105525970458984,10.436902046203613,16.12510108947754
2025-02-28 10:53:42,car2,"(57.7911436695844, 401.6)",12.18599024974861,10.429076194763184,16.105525970458984,10.436902046203613,16.12510108947754
2025-02-28 10:53:42,car3,"(598.4, 408.5707984867031)",3.144564093303135,10.429076194763184,16.105525970458984,10.436902046203613,16.12510108947754
2025-02-28 10:53:42,car4,"(699.3347707930566, 600.5608624758339)",8.062798989816075,10.405631065368652,16.04676055908203,10.413440704345703,16.066354751586914
2025-02-28 10:53:42,car5,"(201.6, 231.46552548068865)",11.32117067843585,10.405631065368652,16.04676055908203,10.413440704345703,16.066354751586914
2025-02-28 10:53:43,car1,"(499.3908157810832, 2.615307031528079)",6.206374608175189,10.436902046203613,16.12510108947754,10.444733619689941,16.144670486450195
2025-02-28 10:53:43,car2,"(45.55392497127347, 401.6)",12.237218698310933,10.436902046203613,16.12510108947754,10.444733619689941,16.144670486450195
2025-02-28 10:53:43,car3,"(598.4, 408.30097631402464)",0.26982217267842623,10.436902046203613,16.12510108947754,10.444733619689941,16.144670486450195
2025-02-28 10:53:43,car4,"(701.6, 608.1929318213242)",8.16398958679798,10.413440704345703,16.066354751586914,10.421256065368652,16.0859432220459
2025-02-28 10:53:43,car5,"(201.6, 244.52481082101087)",13.059285340322207,10.413440704345703,16.066354751586914,10.421256065368652,16.0859432220459
2025-02-28 10:53:44,car1,"(506.1737367430803, -1.4533909632971924)",8.408343604983365,10.444733619689941,16.144670486450195,10.452569961547852,16.16423225402832
2025-02-28 10:53:44,car2,"(33.29042655802614, 401.6)",12.263498413247323,10.444733619689941,16.144670486450195,10.452569961547852,16.16423225402832
2025-02-28 10:53:44,car3,"(598.4, 408.208834169402)",0.09214214462263816,10.444733619689941,16.144670486450195,10.452569961547852,16.16423225402832
2025-02-28 10:53:44,car4,"(701.6, 618.3324966012331)",10.139564779908833,10.421256065368652,16.0859432220459,10.429076194763184,16.105525970458984
2025-02-28 10:53:44,car5,"(201.6, 259.6042188000038)",15.079407978992935,10.421256065368652,16.0859432220459,10.429076194763184,16.105525970458984
